"flight_id","depart_city","depart_lon","depart_lat","arrival_city","arrival_lon","arrival_lat","scheduled_departure","flight_duration","ac_model","ac_range","ac_economy","ac_comfort","ac_business","ticket_economy","ticket_comfort","ticket_business","price_economy","price_comfort","price_business","flight_price"
136609,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-08 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,71,0,10,6300.00,NULL,18900.00,639300.00
136122,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-08 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,87,0,10,12200.00,NULL,36600.00,1431000.00
136733,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-09 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,82,0,12,6300.00,NULL,18900.00,746400.00
136464,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-09 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,93,0,7,12200.00,NULL,36600.00,1398000.00
136523,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-10 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136586,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-10 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136423,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-10 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,118,0,11,12200.00,NULL,36600.00,1849400.00
136855,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-11 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,75,0,12,6300.00,NULL,18900.00,702300.00
136366,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-11 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,92,0,11,12200.00,NULL,36600.00,1527400.00
136758,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-12 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136316,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-12 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,118,0,12,12200.00,NULL,36600.00,1886000.00
136871,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-13 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136275,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-13 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,113,0,12,12200.00,NULL,36600.00,1825000.00
136781,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-14 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136185,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-14 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,94,0,10,12200.00,NULL,36600.00,1520000.00
136709,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-15 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,76,0,11,6300.00,NULL,18900.00,689700.00
136172,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-15 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,99,0,11,12200.00,NULL,36600.00,1617600.00
136907,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-16 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136282,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-16 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,97,0,9,12200.00,NULL,36600.00,1518800.00
136540,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-17 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136669,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-17 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136471,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-17 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,12,12200.00,NULL,36600.00,1762800.00
136649,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-18 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136389,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-18 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,117,0,12,12200.00,NULL,36600.00,1873800.00
136654,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-19 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136387,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-19 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,109,0,12,12200.00,NULL,36600.00,1775000.00
136887,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-20 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,70,0,8,6300.00,NULL,18900.00,595200.00
136463,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-20 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,110,0,12,12200.00,NULL,36600.00,1788400.00
136755,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-21 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136428,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-21 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,104,0,11,12200.00,NULL,36600.00,1678600.00
136927,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-22 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136310,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-22 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,9,12200.00,NULL,36600.00,1654200.00
136767,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-23 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,73,0,10,6300.00,NULL,18900.00,651300.00
136293,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-23 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,102,0,12,12200.00,NULL,36600.00,1689600.00
136560,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-24 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136838,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-24 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,76,0,10,6300.00,NULL,18900.00,670200.00
136345,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-24 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,100,0,8,12200.00,NULL,36600.00,1517600.00
136571,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-25 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136383,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-25 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,8,12200.00,NULL,36600.00,1493200.00
136720,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-26 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136436,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-26 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,112,0,12,12200.00,NULL,36600.00,1811600.00
136757,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-27 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136485,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-27 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,97,0,9,12200.00,NULL,36600.00,1520000.00
136678,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-28 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,70,0,10,6300.00,NULL,18900.00,631200.00
136131,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-28 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,112,0,12,12200.00,NULL,36600.00,1812800.00
136729,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-29 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,77,0,11,6300.00,NULL,18900.00,695400.00
136178,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-29 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,90,0,9,12200.00,NULL,36600.00,1434600.00
136642,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-30 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,54,0,10,6300.00,NULL,18900.00,531000.00
136226,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-30 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,118,0,12,12200.00,NULL,36600.00,1886000.00
136544,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-31 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136869,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-31 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136181,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-31 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,10,12200.00,NULL,36600.00,1689600.00
136900,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-01 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136135,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-01 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,104,0,11,12200.00,NULL,36600.00,1678600.00
136951,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-02 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,78,0,12,6300.00,NULL,18900.00,720600.00
136486,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-02 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,99,0,8,12200.00,NULL,36600.00,1505400.00
136672,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-03 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136441,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-03 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,117,0,11,12200.00,NULL,36600.00,1837200.00
136956,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-04 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,11,6300.00,NULL,18900.00,746400.00
136411,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-04 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,100,0,10,12200.00,NULL,36600.00,1590800.00
136823,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-05 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,68,0,10,6300.00,NULL,18900.00,620400.00
136360,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-05 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,86,0,11,12200.00,NULL,36600.00,1455400.00
136754,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-06 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,78,0,12,6300.00,NULL,18900.00,721200.00
136322,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-06 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,10,12200.00,NULL,36600.00,1567600.00
136514,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-02-07 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136841,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-07 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136284,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-07 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,107,0,10,12200.00,NULL,36600.00,1677400.00
136600,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-08 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136250,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-08 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,91,0,8,12200.00,NULL,36600.00,1407800.00
136666,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-09 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,78,0,9,6300.00,NULL,18900.00,664500.00
136146,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-09 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,11,12200.00,NULL,36600.00,1604200.00
136769,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-10 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,77,0,11,6300.00,NULL,18900.00,696000.00
136348,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-10 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,12,12200.00,NULL,36600.00,1762800.00
136922,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-11 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,66,0,10,6300.00,NULL,18900.00,607800.00
136269,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-11 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,11,12200.00,NULL,36600.00,1605400.00
136861,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-12 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,76,0,11,6300.00,NULL,18900.00,689100.00
136270,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-12 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,100,0,11,12200.00,NULL,36600.00,1628600.00
136857,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-13 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136130,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-13 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,97,0,10,12200.00,NULL,36600.00,1556600.00
136567,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-02-14 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136888,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-14 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,69,0,10,6300.00,NULL,18900.00,626100.00
136249,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-14 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,111,0,12,12200.00,NULL,36600.00,1800600.00
136605,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-15 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136132,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-15 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,104,0,12,12200.00,NULL,36600.00,1714000.00
136875,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-16 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136268,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-16 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,104,0,11,12200.00,NULL,36600.00,1676200.00
136620,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-17 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,70,0,9,6300.00,NULL,18900.00,613500.00
136452,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-17 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,11,12200.00,NULL,36600.00,1603000.00
136827,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-18 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136264,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-18 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,105,0,11,12200.00,NULL,36600.00,1690800.00
136815,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-19 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136320,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-19 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,96,0,10,12200.00,NULL,36600.00,1544400.00
136660,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-20 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,77,0,10,6300.00,NULL,18900.00,677100.00
136403,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-20 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,117,0,12,12200.00,NULL,36600.00,1873800.00
136511,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-02-21 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136612,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-21 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,82,0,12,6300.00,NULL,18900.00,746400.00
136479,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-21 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,112,0,10,12200.00,NULL,36600.00,1738400.00
136778,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-22 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136165,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-22 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,101,0,9,12200.00,NULL,36600.00,1567600.00
136807,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-23 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,60,0,8,6300.00,NULL,18900.00,531000.00
136204,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-23 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,101,0,6,12200.00,NULL,36600.00,1457800.00
136780,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-24 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,77,0,12,6300.00,NULL,18900.00,714900.00
136120,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-24 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,11,12200.00,NULL,36600.00,1605400.00
136630,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-25 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,82,0,12,6300.00,NULL,18900.00,746400.00
136439,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-25 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,106,0,11,12200.00,NULL,36600.00,1701800.00
136802,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-26 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,11,6300.00,NULL,18900.00,746400.00
136351,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-26 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,94,0,11,12200.00,NULL,36600.00,1555400.00
136953,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-27 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136266,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-27 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,10,12200.00,NULL,36600.00,1566400.00
136513,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-02-28 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
